date,CO2
2023-03-12 06:30:00+00:00,411.1583333
2023-03-12 06:32:00+00:00,410.475
2023-03-12 06:34:00+00:00,408.9166667
2023-03-12 06:36:00+00:00,409.5833333
2023-03-12 06:38:00+00:00,409.1083333
2023-03-12 06:40:00+00:00,409.2666667
2023-03-12 06:42:00+00:00,407.475
2023-03-12 06:44:00+00:00,406.95
2023-03-12 06:46:00+00:00,407.65
2023-03-12 06:48:00+00:00,406.775
2023-03-12 06:50:00+00:00,406.775
2023-03-12 06:52:00+00:00,407.65
2023-03-12 06:54:00+00:00,407.475
2023-03-12 06:56:00+00:00,406.475
2023-03-12 06:58:00+00:00,405.9333333
2023-03-12 07:00:00+00:00,407.9666667
2023-03-12 07:02:00+00:00,407.3
2023-03-12 07:04:00+00:00,408
2023-03-12 07:06:00+00:00,406.9666667
2023-03-12 07:08:00+00:00,407.3
2023-03-12 07:10:00+00:00,407.3333333
2023-03-12 07:12:00+00:00,407.1416667
2023-03-12 07:14:00+00:00,407.3166667
2023-03-12 07:16:00+00:00,408.95
2023-03-12 07:18:00+00:00,408.4416667
2023-03-12 07:20:00+00:00,407.3
2023-03-12 07:22:00+00:00,405.5833333
2023-03-12 07:24:00+00:00,405.9666667
2023-03-12 07:26:00+00:00,407.6333333
2023-03-12 07:28:00+00:00,405.2666667
2023-03-12 07:30:00+00:00,406.9666667
2023-03-12 07:32:00+00:00,407.125
2023-03-12 07:34:00+00:00,406.9833333
2023-03-12 07:36:00+00:00,406.6
2023-03-12 07:38:00+00:00,405.6166667
2023-03-12 07:40:00+00:00,404.9166667
2023-03-12 07:42:00+00:00,405.1083333
2023-03-12 07:44:00+00:00,404.775
2023-03-12 07:46:00+00:00,404.9166667
2023-03-12 07:48:00+00:00,404.9333333
2023-03-12 07:50:00+00:00,404.95
2023-03-12 07:52:00+00:00,406.25
2023-03-12 07:54:00+00:00,405.1083333
2023-03-12 07:56:00+00:00,405.425
2023-03-12 07:58:00+00:00,404.3166667
2023-03-12 08:00:00+00:00,404.7916667
2023-03-12 08:02:00+00:00,404.3
2023-03-12 08:04:00+00:00,404.95
2023-03-12 08:06:00+00:00,405.1083333
2023-03-12 08:08:00+00:00,404.475
2023-03-12 08:10:00+00:00,403.9333333
2023-03-12 08:12:00+00:00,402.6333333
2023-03-12 08:14:00+00:00,402.7916667
2023-03-12 08:16:00+00:00,402.6333333
2023-03-12 08:18:00+00:00,402.9666667
2023-03-12 08:20:00+00:00,403.2833333
2023-03-12 08:22:00+00:00,404.9166667
2023-03-12 08:24:00+00:00,405.0916667
2023-03-12 08:26:00+00:00,405.2666667
2023-03-12 08:28:00+00:00,405.2666667
2023-03-12 08:30:00+00:00,404.3
2023-03-12 08:32:00+00:00,404.9333333
2023-03-12 08:34:00+00:00,405.2666667
2023-03-12 08:36:00+00:00,405.4083333
2023-03-12 08:38:00+00:00,405.1083333
2023-03-12 08:40:00+00:00,404.6333333
2023-03-12 08:42:00+00:00,404.2833333
2023-03-12 08:44:00+00:00,405.2666667
2023-03-12 08:46:00+00:00,404.95
2023-03-12 08:48:00+00:00,405.2666667
2023-03-12 08:50:00+00:00,405.2666667
2023-03-12 08:52:00+00:00,404.95
2023-03-12 08:54:00+00:00,404.775
2023-03-12 08:56:00+00:00,405.0916667
2023-03-12 08:58:00+00:00,404.95
2023-03-12 09:00:00+00:00,404.6
2023-03-12 09:02:00+00:00,405.2666667
2023-03-12 09:04:00+00:00,405.2666667
2023-03-12 09:06:00+00:00,404.6333333
2023-03-12 09:08:00+00:00,404.9333333
2023-03-12 09:10:00+00:00,407.6166667
2023-03-12 09:12:00+00:00,405.95
2023-03-12 09:14:00+00:00,406.6166667
2023-03-12 09:16:00+00:00,406.6
2023-03-12 09:18:00+00:00,407.3
2023-03-12 09:20:00+00:00,406.2833333
2023-03-12 09:22:00+00:00,407.3
2023-03-12 09:24:00+00:00,407.475
2023-03-12 09:26:00+00:00,406.95
2023-03-12 09:28:00+00:00,407.65
2023-03-12 09:30:00+00:00,407.3
2023-03-12 09:32:00+00:00,406.6166667
2023-03-12 09:34:00+00:00,406.2833333
2023-03-12 09:36:00+00:00,406.6333333
2023-03-12 09:38:00+00:00,407.825
2023-03-12 09:40:00+00:00,406.95
2023-03-12 09:42:00+00:00,408.7916667
2023-03-12 09:44:00+00:00,408.6166667
2023-03-12 09:46:00+00:00,409.5833333
2023-03-12 09:48:00+00:00,407.825
2023-03-12 09:50:00+00:00,406.95
2023-03-12 09:52:00+00:00,407.3
2023-03-12 09:54:00+00:00,408.1416667
2023-03-12 09:56:00+00:00,408.775
2023-03-12 09:58:00+00:00,407.65
2023-03-12 10:00:00+00:00,406.6166667
2023-03-12 10:02:00+00:00,406.7916667
2023-03-12 10:04:00+00:00,407.65
2023-03-12 10:06:00+00:00,407.125
2023-03-12 10:08:00+00:00,407.6333333
2023-03-12 10:10:00+00:00,409.2666667
2023-03-12 10:12:00+00:00,408.95
2023-03-12 10:14:00+00:00,407.95
2023-03-12 10:16:00+00:00,405.9666667
2023-03-12 10:18:00+00:00,407.125
2023-03-12 10:20:00+00:00,407.125
2023-03-12 10:22:00+00:00,406.95
2023-03-12 10:24:00+00:00,408.775
2023-03-12 10:26:00+00:00,406.9666667
2023-03-12 10:28:00+00:00,405.9333333
2023-03-12 10:30:00+00:00,407.7916667
2023-03-12 10:32:00+00:00,409.2666667
2023-03-12 10:34:00+00:00,408.6333333
2023-03-12 10:36:00+00:00,408.775
2023-03-12 10:38:00+00:00,409.1083333
2023-03-12 10:40:00+00:00,409.5833333
2023-03-12 10:42:00+00:00,407.9833333
2023-03-12 10:44:00+00:00,407.3
2023-03-12 10:46:00+00:00,406.95
2023-03-12 10:48:00+00:00,406.95
2023-03-12 10:50:00+00:00,407.1416667
2023-03-12 10:52:00+00:00,406.2833333
2023-03-12 10:54:00+00:00,407.3
2023-03-12 10:56:00+00:00,408.6166667
2023-03-12 10:58:00+00:00,408.95
2023-03-12 11:00:00+00:00,407.3166667
2023-03-12 11:02:00+00:00,407.1416667
2023-03-12 11:04:00+00:00,407.65
2023-03-12 11:06:00+00:00,406.425
2023-03-12 11:08:00+00:00,406.6166667
2023-03-12 11:10:00+00:00,404.6
2023-03-12 11:12:00+00:00,404.95
2023-03-12 11:14:00+00:00,406.1083333
2023-03-12 11:16:00+00:00,406.95
2023-03-12 11:18:00+00:00,406.2666667
2023-03-12 11:20:00+00:00,407.3
2023-03-12 11:22:00+00:00,406.2833333
2023-03-12 11:24:00+00:00,406.9666667
2023-03-12 11:26:00+00:00,407.3
2023-03-12 11:28:00+00:00,406.3166667
2023-03-12 11:30:00+00:00,407.125
2023-03-12 11:32:00+00:00,407.125
2023-03-12 11:34:00+00:00,407.3
2023-03-12 11:36:00+00:00,405.2833333
2023-03-12 11:38:00+00:00,404.95
2023-03-12 11:40:00+00:00,405.2666667
2023-03-12 11:42:00+00:00,406.8083333
2023-03-12 11:44:00+00:00,405.125
2023-03-12 11:46:00+00:00,406.2833333
2023-03-12 11:48:00+00:00,407.125
2023-03-12 11:50:00+00:00,406.6333333
2023-03-12 11:52:00+00:00,404.3166667
2023-03-12 11:54:00+00:00,405.2666667
2023-03-12 11:56:00+00:00,404.9166667
2023-03-12 11:58:00+00:00,404.95
2023-03-12 12:00:00+00:00,405.5833333
2023-03-12 12:02:00+00:00,404.6166667
2023-03-12 12:04:00+00:00,405.5833333
2023-03-12 12:06:00+00:00,404.3
2023-03-12 12:08:00+00:00,405.1083333
2023-03-12 12:10:00+00:00,404.6
2023-03-12 12:12:00+00:00,403.9666667
2023-03-12 12:14:00+00:00,403.475
2023-03-12 12:16:00+00:00,402.95
2023-03-12 12:18:00+00:00,403.475
2023-03-12 12:20:00+00:00,403.125
2023-03-12 12:22:00+00:00,403.3
2023-03-12 12:24:00+00:00,400.9666667
2023-03-12 12:26:00+00:00,401.1
2023-03-12 12:28:00+00:00,403.3
2023-03-12 12:30:00+00:00,403.65
2023-03-12 12:32:00+00:00,403.3
2023-03-12 12:34:00+00:00,403.3
2023-03-12 12:36:00+00:00,404.4583333
2023-03-12 12:38:00+00:00,404.1083333
2023-03-12 12:40:00+00:00,403.3
2023-03-12 12:42:00+00:00,403.7916667
2023-03-12 12:44:00+00:00,403.475
2023-03-12 12:46:00+00:00,403.3
2023-03-12 12:48:00+00:00,402.4583333
2023-03-12 12:50:00+00:00,402.2666667
2023-03-12 12:52:00+00:00,402.6333333
2023-03-12 12:54:00+00:00,402.7916667
2023-03-12 12:56:00+00:00,403.825
2023-03-12 12:58:00+00:00,403.3
2023-03-12 13:00:00+00:00,402.95
2023-03-12 13:02:00+00:00,402.9666667
2023-03-12 13:04:00+00:00,402.95
2023-03-12 13:06:00+00:00,402.775
2023-03-12 13:08:00+00:00,403.8083333
2023-03-12 13:10:00+00:00,403.65
2023-03-12 13:12:00+00:00,402.4583333
2023-03-12 13:14:00+00:00,402.7916667
2023-03-12 13:16:00+00:00,402.2833333
2023-03-12 13:18:00+00:00,403.125
2023-03-12 13:20:00+00:00,403.3
2023-03-12 13:22:00+00:00,402.2833333
2023-03-12 13:24:00+00:00,403.3
2023-03-12 13:26:00+00:00,403.65
2023-03-12 13:28:00+00:00,403.65
2023-03-12 13:30:00+00:00,402.9666667
2023-03-12 13:32:00+00:00,402.9833333
2023-03-12 13:34:00+00:00,403.9666667
2023-03-12 13:36:00+00:00,402.6
2023-03-12 13:38:00+00:00,403.125
2023-03-12 13:40:00+00:00,402.6333333
2023-03-12 13:42:00+00:00,402.7916667
2023-03-12 13:44:00+00:00,402.7916667
2023-03-12 13:46:00+00:00,401.5833333
2023-03-12 13:48:00+00:00,401.5833333
2023-03-12 13:50:00+00:00,401.1083333
2023-03-12 13:52:00+00:00,402.95
2023-03-12 13:54:00+00:00,403.3
2023-03-12 13:56:00+00:00,401.7416667
2023-03-12 13:58:00+00:00,400.3166667
2023-03-12 14:00:00+00:00,401.2583333
2023-03-12 14:02:00+00:00,401.6083333
2023-03-12 14:04:00+00:00,400.9333333
2023-03-12 14:06:00+00:00,400.7833333
2023-03-12 14:08:00+00:00,401.5833333
2023-03-12 14:10:00+00:00,401.2666667
2023-03-12 14:12:00+00:00,401.5833333
2023-03-12 14:14:00+00:00,400.625
2023-03-12 14:16:00+00:00,400.6333333
2023-03-12 14:18:00+00:00,401.425
2023-03-12 14:20:00+00:00,400.9416667
2023-03-12 14:22:00+00:00,400.9333333
2023-03-12 14:24:00+00:00,401.2583333
2023-03-12 14:26:00+00:00,401.4333333
2023-03-12 14:28:00+00:00,401.2666667
2023-03-12 14:30:00+00:00,401.425
2023-03-12 14:32:00+00:00,400.9416667
2023-03-12 14:34:00+00:00,400.9333333
2023-03-12 14:36:00+00:00,400.7916667
2023-03-12 14:38:00+00:00,401.1083333
2023-03-12 14:40:00+00:00,400.6333333
2023-03-12 14:42:00+00:00,400.7916667
2023-03-12 14:44:00+00:00,400.4666667
2023-03-12 14:46:00+00:00,400.6166667
2023-03-12 14:48:00+00:00,400.9416667
2023-03-12 14:50:00+00:00,400.95
2023-03-12 14:52:00+00:00,401.6166667
2023-03-12 14:54:00+00:00,401.4416667
2023-03-12 14:56:00+00:00,401.1083333
2023-03-12 14:58:00+00:00,400.95
2023-03-12 15:00:00+00:00,401.1083333
2023-03-12 15:02:00+00:00,401.1083333
2023-03-12 15:04:00+00:00,400.95
2023-03-12 15:06:00+00:00,401.2666667
2023-03-12 15:08:00+00:00,401.425
2023-03-12 15:10:00+00:00,400.6333333
2023-03-12 15:12:00+00:00,401.2583333
2023-03-12 15:14:00+00:00,401.1083333
2023-03-12 15:16:00+00:00,400.3
2023-03-12 15:18:00+00:00,401.2666667
2023-03-12 15:20:00+00:00,400.1416667
2023-03-12 15:22:00+00:00,400.95
2023-03-12 15:24:00+00:00,401.1083333
2023-03-12 15:26:00+00:00,401.2666667
2023-03-12 15:28:00+00:00,400.95
2023-03-12 15:30:00+00:00,400.9416667
2023-03-12 15:32:00+00:00,400.4666667
2023-03-12 15:34:00+00:00,399.6666667
2023-03-12 15:36:00+00:00,399.9666667
2023-03-12 15:38:00+00:00,400.4666667
2023-03-12 15:40:00+00:00,400
2023-03-12 15:42:00+00:00,400.1333333
2023-03-12 15:44:00+00:00,399
2023-03-12 15:46:00+00:00,400.3
2023-03-12 15:48:00+00:00,401.9
2023-03-12 15:50:00+00:00,401.5833333
2023-03-12 15:52:00+00:00,401.2666667
2023-03-12 15:54:00+00:00,400.7833333
2023-03-12 15:56:00+00:00,401.2583333
2023-03-12 15:58:00+00:00,399.6666667
2023-03-12 16:00:00+00:00,398.3333333
2023-03-12 16:02:00+00:00,399.3333333
2023-03-12 16:04:00+00:00,399
2023-03-12 16:06:00+00:00,399.3333333
2023-03-12 16:08:00+00:00,399.5
2023-03-12 16:10:00+00:00,399.3333333
2023-03-12 16:12:00+00:00,399.8166667
2023-03-12 16:14:00+00:00,399.3333333
2023-03-12 16:16:00+00:00,401.2666667
2023-03-12 16:18:00+00:00,400.7916667
2023-03-12 16:20:00+00:00,401.2583333
2023-03-12 16:22:00+00:00,401.9
2023-03-12 16:24:00+00:00,400.7916667
2023-03-12 16:26:00+00:00,398.6666667
2023-03-12 16:28:00+00:00,399
2023-03-12 16:30:00+00:00,399.3333333
2023-03-12 16:32:00+00:00,399.5
2023-03-12 16:34:00+00:00,399.3333333
2023-03-12 16:36:00+00:00,399.5
2023-03-12 16:38:00+00:00,398.825
2023-03-12 16:40:00+00:00,399.3333333
2023-03-12 16:42:00+00:00,398.5
2023-03-12 16:44:00+00:00,398.8333333
2023-03-12 16:46:00+00:00,398.3333333
2023-03-12 16:48:00+00:00,399.5
2023-03-12 16:50:00+00:00,398.6666667
2023-03-12 16:52:00+00:00,399
2023-03-12 16:54:00+00:00,398.8333333
2023-03-12 16:56:00+00:00,398.8333333
2023-03-12 16:58:00+00:00,399.3333333
2023-03-12 17:00:00+00:00,399.1666667
2023-03-12 17:02:00+00:00,399.3333333
2023-03-12 17:04:00+00:00,398.65
2023-03-12 17:06:00+00:00,399.6583333
2023-03-12 17:08:00+00:00,399.5
2023-03-12 17:10:00+00:00,401.5833333
2023-03-12 17:12:00+00:00,401.425
2023-03-12 17:14:00+00:00,401.2666667
2023-03-12 17:16:00+00:00,400.95
2023-03-12 17:18:00+00:00,399.65
2023-03-12 17:20:00+00:00,399.3333333
2023-03-12 17:22:00+00:00,400.95
2023-03-12 17:24:00+00:00,400.95
2023-03-12 17:26:00+00:00,401.2583333
2023-03-12 17:28:00+00:00,400.95
2023-03-12 17:30:00+00:00,401.5833333
2023-03-12 17:32:00+00:00,400.9583333
2023-03-12 17:34:00+00:00,401.2666667
2023-03-12 17:36:00+00:00,401.5833333
2023-03-12 17:38:00+00:00,401.2666667
2023-03-12 17:40:00+00:00,401.5833333
2023-03-12 17:42:00+00:00,401.425
2023-03-12 17:44:00+00:00,400.625
2023-03-12 17:46:00+00:00,399
2023-03-12 17:48:00+00:00,399.1666667
2023-03-12 17:50:00+00:00,399.1666667
2023-03-12 17:52:00+00:00,399
2023-03-12 17:54:00+00:00,398.6666667
2023-03-12 17:56:00+00:00,399.8333333
2023-03-12 17:58:00+00:00,400.3333333
2023-03-12 18:00:00+00:00,399.975
2023-03-12 18:02:00+00:00,400.7833333
2023-03-12 18:04:00+00:00,399.3333333
2023-03-12 18:06:00+00:00,399.3333333
2023-03-12 18:08:00+00:00,399.3333333
2023-03-12 18:10:00+00:00,399
2023-03-12 18:12:00+00:00,399.3333333
2023-03-12 18:14:00+00:00,398.6666667
2023-03-12 18:16:00+00:00,399.3333333
2023-03-12 18:18:00+00:00,399.3333333
2023-03-12 18:20:00+00:00,399.3333333
2023-03-12 18:22:00+00:00,398.6666667
2023-03-12 18:24:00+00:00,399.1583333
2023-03-12 18:26:00+00:00,399.1666667
2023-03-12 18:28:00+00:00,399.6666667
2023-03-12 18:30:00+00:00,399.3333333
2023-03-12 18:32:00+00:00,399
2023-03-12 18:34:00+00:00,398.6666667
2023-03-12 18:36:00+00:00,399.3333333
2023-03-12 18:38:00+00:00,399
2023-03-12 18:40:00+00:00,400
2023-03-12 18:42:00+00:00,398.5
2023-03-12 18:44:00+00:00,399.1666667
2023-03-12 18:46:00+00:00,399
2023-03-12 18:48:00+00:00,398.8333333
2023-03-12 18:50:00+00:00,399.1583333
2023-03-12 18:52:00+00:00,399
2023-03-12 18:54:00+00:00,399.5
2023-03-12 18:56:00+00:00,398.6666667
2023-03-12 18:58:00+00:00,399.3333333
2023-03-12 19:00:00+00:00,398.6666667
2023-03-12 19:02:00+00:00,399.3333333
2023-03-12 19:04:00+00:00,399
2023-03-12 19:06:00+00:00,397.1666667
2023-03-12 19:08:00+00:00,397.1666667
2023-03-12 19:10:00+00:00,397.6666667
2023-03-12 19:12:00+00:00,397.3333333
2023-03-12 19:14:00+00:00,397
2023-03-12 19:16:00+00:00,397.6666667
2023-03-12 19:18:00+00:00,397.4916667
2023-03-12 19:20:00+00:00,397.6666667
2023-03-12 19:22:00+00:00,396.3333333
2023-03-12 19:24:00+00:00,397.5
2023-03-12 19:26:00+00:00,397
2023-03-12 19:28:00+00:00,397.6666667
2023-03-12 19:30:00+00:00,397.1666667
2023-03-12 19:32:00+00:00,397.1666667
2023-03-12 19:34:00+00:00,396.6666667
2023-03-12 19:36:00+00:00,397
2023-03-12 19:38:00+00:00,397
2023-03-12 19:40:00+00:00,399.3333333
2023-03-12 19:42:00+00:00,399.5
2023-03-12 19:44:00+00:00,399
2023-03-12 19:46:00+00:00,399
2023-03-12 19:48:00+00:00,399.8083333
2023-03-12 19:50:00+00:00,400.6333333
2023-03-12 19:52:00+00:00,400.6333333
2023-03-12 19:54:00+00:00,400.1333333
2023-03-12 19:56:00+00:00,398.8333333
2023-03-12 19:58:00+00:00,399.6666667
2023-03-12 20:00:00+00:00,399
2023-03-12 20:02:00+00:00,398.5
2023-03-12 20:04:00+00:00,399.3333333
2023-03-12 20:06:00+00:00,399
2023-03-12 20:08:00+00:00,398.6666667
2023-03-12 20:10:00+00:00,399.3333333
2023-03-12 20:12:00+00:00,399
2023-03-12 20:14:00+00:00,399.5
2023-03-12 20:16:00+00:00,399.3333333
2023-03-12 20:18:00+00:00,399.975
2023-03-12 20:20:00+00:00,399.3333333
2023-03-12 20:22:00+00:00,400.9333333
2023-03-12 20:24:00+00:00,401.425
2023-03-12 20:26:00+00:00,400.95
2023-03-12 20:28:00+00:00,400.6333333
2023-03-12 20:30:00+00:00,401.2666667
2023-03-12 20:32:00+00:00,401.1
2023-03-12 20:34:00+00:00,400.95
2023-03-12 20:36:00+00:00,401.4416667
2023-03-12 20:38:00+00:00,400.95
2023-03-12 20:40:00+00:00,401.2666667
2023-03-12 20:42:00+00:00,401.1083333
2023-03-12 20:44:00+00:00,401.1
2023-03-12 20:46:00+00:00,401.2666667
2023-03-12 20:48:00+00:00,400.3
2023-03-12 20:50:00+00:00,399
2023-03-12 20:52:00+00:00,399
2023-03-12 20:54:00+00:00,399
2023-03-12 20:56:00+00:00,399.3333333
2023-03-12 20:58:00+00:00,399
2023-03-12 21:00:00+00:00,398.3333333
2023-03-12 21:02:00+00:00,399.825
2023-03-12 21:04:00+00:00,399.3333333
2023-03-12 21:06:00+00:00,399.8083333
2023-03-12 21:08:00+00:00,400.625
2023-03-12 21:10:00+00:00,398.3333333
2023-03-12 21:12:00+00:00,399.65
2023-03-12 21:14:00+00:00,401.425
2023-03-12 21:16:00+00:00,399.9666667
2023-03-12 21:18:00+00:00,399
2023-03-12 21:20:00+00:00,398.8333333
2023-03-12 21:22:00+00:00,398.3333333
2023-03-12 21:24:00+00:00,398.5
2023-03-12 21:26:00+00:00,399
2023-03-12 21:28:00+00:00,399.65
2023-03-12 21:30:00+00:00,398.8333333
2023-03-12 21:32:00+00:00,399.1666667
2023-03-12 21:34:00+00:00,399.6666667
2023-03-12 21:36:00+00:00,400.775
2023-03-12 21:38:00+00:00,402.7916667
2023-03-12 21:40:00+00:00,403.3333333
2023-03-12 21:42:00+00:00,403.825
2023-03-12 21:44:00+00:00,403.2833333
2023-03-12 21:46:00+00:00,404.9166667
2023-03-12 21:48:00+00:00,405.425
2023-03-12 21:50:00+00:00,404.9333333
2023-03-12 21:52:00+00:00,404.6333333
2023-03-12 21:54:00+00:00,405.1083333
2023-03-12 21:56:00+00:00,405.2666667
2023-03-12 21:58:00+00:00,404.95
2023-03-12 22:00:00+00:00,403.1416667
2023-03-12 22:02:00+00:00,403.65
2023-03-12 22:04:00+00:00,404.25
2023-03-12 22:06:00+00:00,402.9666667
2023-03-12 22:08:00+00:00,402.9833333
2023-03-12 22:10:00+00:00,403.3
2023-03-12 22:12:00+00:00,402.4583333
2023-03-12 22:14:00+00:00,402.95
2023-03-12 22:16:00+00:00,402.95
2023-03-12 22:18:00+00:00,402.775
2023-03-12 22:20:00+00:00,403.125
2023-03-12 22:22:00+00:00,403.3
2023-03-12 22:24:00+00:00,402.7916667
2023-03-12 22:26:00+00:00,403.3
2023-03-12 22:28:00+00:00,402.6
2023-03-12 22:30:00+00:00,403.125
2023-03-12 22:32:00+00:00,403.125
2023-03-12 22:34:00+00:00,402.6
2023-03-12 22:36:00+00:00,402.7916667
2023-03-12 22:38:00+00:00,402.7916667
2023-03-12 22:40:00+00:00,402.95
2023-03-12 22:42:00+00:00,402.95
2023-03-12 22:44:00+00:00,403.125
2023-03-12 22:46:00+00:00,403.3
2023-03-12 22:48:00+00:00,403.3
2023-03-12 22:50:00+00:00,401.2666667
2023-03-12 22:52:00+00:00,400.95
2023-03-12 22:54:00+00:00,400.95
2023-03-12 22:56:00+00:00,400.625
2023-03-12 22:58:00+00:00,401.2666667
2023-03-12 23:00:00+00:00,401.2666667
2023-03-12 23:02:00+00:00,400.95
2023-03-12 23:04:00+00:00,401.2666667
2023-03-12 23:06:00+00:00,400.9416667
2023-03-12 23:08:00+00:00,401.125
2023-03-12 23:10:00+00:00,403.3
2023-03-12 23:12:00+00:00,403.3
2023-03-12 23:14:00+00:00,403.7916667
2023-03-12 23:16:00+00:00,401.2833333
2023-03-12 23:18:00+00:00,404
2023-03-12 23:20:00+00:00,402.2666667
2023-03-12 23:22:00+00:00,402.95
2023-03-12 23:24:00+00:00,403.825
2023-03-12 23:26:00+00:00,402.4416667
2023-03-12 23:28:00+00:00,401.2666667
2023-03-12 23:30:00+00:00,401.2666667
2023-03-12 23:32:00+00:00,400.9416667
2023-03-12 23:34:00+00:00,401.2666667
2023-03-12 23:36:00+00:00,401.1083333
2023-03-12 23:38:00+00:00,400.7833333
2023-03-12 23:40:00+00:00,401.9333333
2023-03-12 23:42:00+00:00,400.625
2023-03-12 23:44:00+00:00,399
2023-03-12 23:46:00+00:00,400.95
2023-03-12 23:48:00+00:00,400.7833333
2023-03-12 23:50:00+00:00,401.1083333
2023-03-12 23:52:00+00:00,400.6333333
2023-03-12 23:54:00+00:00,400.95
2023-03-12 23:56:00+00:00,401.5833333
2023-03-12 23:58:00+00:00,400.3166667
2023-03-13 00:00:00+00:00,400.9416667
2023-03-13 00:02:00+00:00,400.95
2023-03-13 00:04:00+00:00,401.2666667
2023-03-13 00:06:00+00:00,401.2916667
2023-03-13 00:08:00+00:00,399.9833333
2023-03-13 00:10:00+00:00,399.6666667
2023-03-13 00:12:00+00:00,399.6666667
2023-03-13 00:14:00+00:00,398.8333333
2023-03-13 00:16:00+00:00,401.5833333
2023-03-13 00:18:00+00:00,399.325
2023-03-13 00:20:00+00:00,399.1666667
2023-03-13 00:22:00+00:00,397.6666667
2023-03-13 00:24:00+00:00,399.1666667
2023-03-13 00:26:00+00:00,399.3333333
2023-03-13 00:28:00+00:00,399.6666667
2023-03-13 00:30:00+00:00,399.1666667
2023-03-13 00:32:00+00:00,399.825
2023-03-13 00:34:00+00:00,398
2023-03-13 00:36:00+00:00,399.5
2023-03-13 00:38:00+00:00,399
2023-03-13 00:40:00+00:00,401.2666667
2023-03-13 00:42:00+00:00,399
2023-03-13 00:44:00+00:00,398.6666667
2023-03-13 00:46:00+00:00,399
2023-03-13 00:48:00+00:00,399.1666667
2023-03-13 00:50:00+00:00,399.3333333
2023-03-13 00:52:00+00:00,398.6666667
2023-03-13 00:54:00+00:00,399.5
2023-03-13 00:56:00+00:00,398.6666667
2023-03-13 00:58:00+00:00,399.6666667
2023-03-13 01:00:00+00:00,399.8333333
2023-03-13 01:02:00+00:00,399
2023-03-13 01:04:00+00:00,398.6666667
2023-03-13 01:06:00+00:00,398.8333333
2023-03-13 01:08:00+00:00,399.3333333
2023-03-13 01:10:00+00:00,399
2023-03-13 01:12:00+00:00,398.8333333
2023-03-13 01:14:00+00:00,397.3333333
2023-03-13 01:16:00+00:00,399.3333333
2023-03-13 01:18:00+00:00,399.1666667
2023-03-13 01:20:00+00:00,399.5
2023-03-13 01:22:00+00:00,399
2023-03-13 01:24:00+00:00,399.4916667
2023-03-13 01:26:00+00:00,399.8333333
2023-03-13 01:28:00+00:00,399.3333333
2023-03-13 01:30:00+00:00,399.5
2023-03-13 01:32:00+00:00,399.8333333
2023-03-13 01:34:00+00:00,400
2023-03-13 01:36:00+00:00,399.1666667
2023-03-13 01:38:00+00:00,399
2023-03-13 01:40:00+00:00,398.3333333
2023-03-13 01:42:00+00:00,399.5
2023-03-13 01:44:00+00:00,399.1666667
2023-03-13 01:46:00+00:00,399.6666667
2023-03-13 01:48:00+00:00,399.8333333
2023-03-13 01:50:00+00:00,399
2023-03-13 01:52:00+00:00,398.3333333
2023-03-13 01:54:00+00:00,398.6666667
2023-03-13 01:56:00+00:00,399.5
2023-03-13 01:58:00+00:00,399.3333333
2023-03-13 02:00:00+00:00,398.8333333
2023-03-13 02:02:00+00:00,398.6666667
2023-03-13 02:04:00+00:00,399.3333333
2023-03-13 02:06:00+00:00,399.5
2023-03-13 02:08:00+00:00,399.3333333
2023-03-13 02:10:00+00:00,399
2023-03-13 02:12:00+00:00,399.6666667
2023-03-13 02:14:00+00:00,399.1666667
2023-03-13 02:16:00+00:00,399.6666667
2023-03-13 02:18:00+00:00,399.6583333
2023-03-13 02:20:00+00:00,399.1666667
2023-03-13 02:22:00+00:00,399.3333333
2023-03-13 02:24:00+00:00,399.3333333
2023-03-13 02:26:00+00:00,399.5
2023-03-13 02:28:00+00:00,399
2023-03-13 02:30:00+00:00,398.5
2023-03-13 02:32:00+00:00,397.3333333
2023-03-13 02:34:00+00:00,397
2023-03-13 02:36:00+00:00,397.3333333
2023-03-13 02:38:00+00:00,396.8333333
2023-03-13 02:40:00+00:00,397
2023-03-13 02:42:00+00:00,399.1666667
2023-03-13 02:44:00+00:00,397.4916667
2023-03-13 02:46:00+00:00,397
2023-03-13 02:48:00+00:00,397.3333333
2023-03-13 02:50:00+00:00,397.5
2023-03-13 02:52:00+00:00,397
2023-03-13 02:54:00+00:00,397.5
2023-03-13 02:56:00+00:00,397.5
2023-03-13 02:58:00+00:00,397
2023-03-13 03:00:00+00:00,397.1666667
2023-03-13 03:02:00+00:00,397.3333333
2023-03-13 03:04:00+00:00,397
2023-03-13 03:06:00+00:00,397.1666667
2023-03-13 03:08:00+00:00,397.1666667
2023-03-13 03:10:00+00:00,398.3333333
2023-03-13 03:12:00+00:00,397.1666667
2023-03-13 03:14:00+00:00,397.1666667
2023-03-13 03:16:00+00:00,397.3333333
2023-03-13 03:18:00+00:00,396.8333333
2023-03-13 03:20:00+00:00,398.1666667
2023-03-13 03:22:00+00:00,399.3333333
2023-03-13 03:24:00+00:00,398.8333333
2023-03-13 03:26:00+00:00,397
2023-03-13 03:28:00+00:00,397.3333333
2023-03-13 03:30:00+00:00,397.1666667
2023-03-13 03:32:00+00:00,399.1666667
2023-03-13 03:34:00+00:00,397
2023-03-13 03:36:00+00:00,396.8333333
