weekday,time,occupancy
monday,20:24:00,0.057692307692307696
monday,20:26:00,0.057692307692307696
monday,20:28:00,0.057692307692307696
monday,20:30:00,0.07692307692307693
monday,20:32:00,0.07692307692307693
monday,20:34:00,0.07692307692307693
monday,20:36:00,0.07692307692307693
monday,20:38:00,0.07692307692307693
monday,20:40:00,0.07692307692307693
monday,20:42:00,0.07692307692307693
monday,20:44:00,0.07692307692307693
monday,20:46:00,0.07692307692307693
monday,20:48:00,0.07692307692307693
monday,20:50:00,0.07692307692307693
monday,20:52:00,0.07692307692307693
monday,20:54:00,0.07692307692307693
monday,20:56:00,0.07692307692307693
monday,20:58:00,0.07692307692307693
monday,21:00:00,0.057692307692307696
monday,21:02:00,0.057692307692307696
monday,21:04:00,0.057692307692307696
monday,21:06:00,0.057692307692307696
monday,21:08:00,0.057692307692307696
monday,21:10:00,0.057692307692307696
monday,21:12:00,0.057692307692307696
monday,21:14:00,0.057692307692307696
monday,21:16:00,0.057692307692307696
monday,21:18:00,0.057692307692307696
monday,21:20:00,0.057692307692307696
monday,21:22:00,0.057692307692307696
monday,21:24:00,0.057692307692307696
monday,21:26:00,0.057692307692307696
monday,21:28:00,0.057692307692307696
monday,21:30:00,0.057692307692307696
monday,21:32:00,0.057692307692307696
monday,21:34:00,0.057692307692307696
monday,21:36:00,0.057692307692307696
monday,21:38:00,0.057692307692307696
monday,21:40:00,0.057692307692307696
monday,21:42:00,0.057692307692307696
monday,21:44:00,0.057692307692307696
monday,21:46:00,0.057692307692307696
monday,21:48:00,0.057692307692307696
monday,21:50:00,0.057692307692307696
monday,21:52:00,0.057692307692307696
monday,21:54:00,0.057692307692307696
monday,21:56:00,0.057692307692307696
monday,21:58:00,0.057692307692307696
monday,22:00:00,0.057692307692307696
monday,22:02:00,0.057692307692307696
monday,22:04:00,0.057692307692307696
monday,22:06:00,0.057692307692307696
monday,22:08:00,0.057692307692307696
monday,22:10:00,0.057692307692307696
monday,22:12:00,0.057692307692307696
monday,22:14:00,0.057692307692307696
monday,22:16:00,0.057692307692307696
monday,22:18:00,0.057692307692307696
monday,22:20:00,0.057692307692307696
monday,22:22:00,0.057692307692307696
monday,22:24:00,0.057692307692307696
monday,22:26:00,0.057692307692307696
monday,22:28:00,0.057692307692307696
monday,22:30:00,0.057692307692307696
monday,22:32:00,0.057692307692307696
monday,22:34:00,0.057692307692307696
monday,22:36:00,0.057692307692307696
monday,22:38:00,0.057692307692307696
monday,22:40:00,0.057692307692307696
monday,22:42:00,0.057692307692307696
monday,22:44:00,0.057692307692307696
monday,22:46:00,0.038461538461538464
monday,22:48:00,0.038461538461538464
monday,22:50:00,0.038461538461538464
monday,22:52:00,0.038461538461538464
monday,22:54:00,0.038461538461538464
monday,22:56:00,0.038461538461538464
monday,22:58:00,0.038461538461538464
monday,23:00:00,0.038461538461538464
monday,23:02:00,0.038461538461538464
monday,23:04:00,0.038461538461538464
monday,23:06:00,0.038461538461538464
monday,23:08:00,0.038461538461538464
monday,23:10:00,0.038461538461538464
monday,23:12:00,0.038461538461538464
monday,23:14:00,0.038461538461538464
monday,23:16:00,0.019230769230769232
monday,23:18:00,0.019230769230769232
monday,23:20:00,0.019230769230769232
monday,23:22:00,0.019230769230769232
monday,23:24:00,0.019230769230769232
monday,23:26:00,0.019230769230769232
monday,23:28:00,0.019230769230769232
monday,23:30:00,0.019230769230769232
monday,23:32:00,0.019230769230769232
monday,23:34:00,0.019230769230769232
monday,23:36:00,0.019230769230769232
monday,23:38:00,0.019230769230769232
monday,23:40:00,0.019230769230769232
monday,23:42:00,0.019230769230769232
monday,23:44:00,0.019230769230769232
monday,23:46:00,0.019230769230769232
monday,23:48:00,0.019230769230769232
monday,23:50:00,0.019230769230769232
monday,23:52:00,0.019230769230769232
monday,23:54:00,0.019230769230769232
monday,23:56:00,0.019230769230769232
monday,23:58:00,0.019230769230769232
saturday,00:00:00,0.018867924528301886
saturday,00:02:00,0.018867924528301886
saturday,00:04:00,0.018867924528301886
saturday,00:06:00,0.018867924528301886
saturday,00:08:00,0.018867924528301886
saturday,00:10:00,0.018867924528301886
saturday,00:12:00,0.018867924528301886
saturday,00:14:00,0.018867924528301886
saturday,00:16:00,0.018867924528301886
saturday,00:18:00,0.018867924528301886
saturday,00:20:00,0.018867924528301886
saturday,00:22:00,0.018867924528301886
saturday,00:24:00,0.018867924528301886
saturday,00:26:00,0.018867924528301886
saturday,00:28:00,0.018867924528301886
saturday,00:30:00,0.018867924528301886
saturday,00:32:00,0.018867924528301886
saturday,00:34:00,0.018867924528301886
saturday,00:36:00,0.018867924528301886
saturday,00:38:00,0.018867924528301886
saturday,00:40:00,0.018867924528301886
saturday,00:42:00,0.018867924528301886
saturday,00:44:00,0.018867924528301886
saturday,00:46:00,0.018867924528301886
saturday,00:48:00,0.018867924528301886
saturday,00:50:00,0.018867924528301886
saturday,00:52:00,0.018867924528301886
saturday,00:54:00,0.018867924528301886
saturday,00:56:00,0.018867924528301886
saturday,00:58:00,0.018867924528301886
saturday,01:00:00,0.018867924528301886
saturday,01:02:00,0.018867924528301886
saturday,01:04:00,0.018867924528301886
saturday,01:06:00,0.018867924528301886
saturday,01:08:00,0.018867924528301886
saturday,01:10:00,0.018867924528301886
saturday,01:12:00,0.018867924528301886
saturday,01:14:00,0.018867924528301886
saturday,01:16:00,0.018867924528301886
saturday,01:18:00,0.018867924528301886
saturday,01:20:00,0.018867924528301886
saturday,01:22:00,0.018867924528301886
saturday,01:24:00,0.018867924528301886
saturday,01:26:00,0.018867924528301886
saturday,01:28:00,0.018867924528301886
saturday,01:30:00,0.018867924528301886
saturday,01:32:00,0.018867924528301886
saturday,01:34:00,0.018867924528301886
saturday,01:36:00,0.018867924528301886
saturday,01:38:00,0.018867924528301886
saturday,01:40:00,0.018867924528301886
saturday,01:42:00,0.018867924528301886
saturday,01:44:00,0.018867924528301886
saturday,01:46:00,0.018867924528301886
saturday,01:48:00,0.018867924528301886
saturday,01:50:00,0.018867924528301886
saturday,01:52:00,0.018867924528301886
saturday,01:54:00,0.018867924528301886
saturday,01:56:00,0.018867924528301886
saturday,01:58:00,0.018867924528301886
saturday,02:00:00,0.018867924528301886
saturday,02:02:00,0.018867924528301886
saturday,02:04:00,0.018867924528301886
saturday,02:06:00,0.018867924528301886
saturday,02:08:00,0.018867924528301886
saturday,02:10:00,0.018867924528301886
saturday,02:12:00,0.018867924528301886
saturday,02:14:00,0.018867924528301886
saturday,02:16:00,0.018867924528301886
saturday,02:18:00,0.018867924528301886
saturday,02:20:00,0.018867924528301886
saturday,02:22:00,0.018867924528301886
saturday,02:24:00,0.018867924528301886
saturday,02:26:00,0.018867924528301886
saturday,02:28:00,0.018867924528301886
saturday,02:30:00,0.018867924528301886
saturday,02:32:00,0.018867924528301886
saturday,02:34:00,0.018867924528301886
saturday,02:36:00,0.018867924528301886
saturday,02:38:00,0.018867924528301886
saturday,02:40:00,0.018867924528301886
saturday,02:42:00,0.018867924528301886
saturday,02:44:00,0.018867924528301886
saturday,02:46:00,0.018867924528301886
saturday,02:48:00,0.018867924528301886
saturday,02:50:00,0.018867924528301886
saturday,02:52:00,0.018867924528301886
saturday,02:54:00,0.018867924528301886
saturday,02:56:00,0.018867924528301886
saturday,02:58:00,0.018867924528301886
saturday,03:00:00,0.018867924528301886
saturday,03:02:00,0.018867924528301886
saturday,03:04:00,0.018867924528301886
saturday,03:06:00,0.018867924528301886
saturday,03:08:00,0.018867924528301886
saturday,03:10:00,0.018867924528301886
saturday,03:12:00,0.018867924528301886
saturday,03:14:00,0.018867924528301886
saturday,03:16:00,0.018867924528301886
saturday,03:18:00,0.018867924528301886
saturday,03:20:00,0.018867924528301886
saturday,03:22:00,0.018867924528301886
saturday,03:24:00,0.018867924528301886
saturday,03:26:00,0.018867924528301886
saturday,03:28:00,0.018867924528301886
saturday,03:30:00,0.018867924528301886
saturday,03:32:00,0.018867924528301886
saturday,03:34:00,0.018867924528301886
saturday,03:36:00,0.018867924528301886
saturday,03:38:00,0.018867924528301886
saturday,03:40:00,0.018867924528301886
saturday,03:42:00,0.018867924528301886
saturday,03:44:00,0.018867924528301886
saturday,03:46:00,0.018867924528301886
saturday,03:48:00,0.018867924528301886
saturday,03:50:00,0.018867924528301886
saturday,03:52:00,0.018867924528301886
saturday,03:54:00,0.018867924528301886
saturday,03:56:00,0.018867924528301886
saturday,03:58:00,0.018867924528301886
saturday,04:00:00,0.018867924528301886
saturday,04:02:00,0.018867924528301886
saturday,04:04:00,0.018867924528301886
saturday,04:06:00,0.018867924528301886
saturday,04:08:00,0.018867924528301886
saturday,04:10:00,0.018867924528301886
saturday,04:12:00,0.018867924528301886
saturday,04:14:00,0.018867924528301886
saturday,04:16:00,0.018867924528301886
saturday,04:18:00,0.018867924528301886
saturday,04:20:00,0.018867924528301886
saturday,04:22:00,0.018867924528301886
saturday,04:24:00,0.018867924528301886
saturday,04:26:00,0.018867924528301886
saturday,04:28:00,0.018867924528301886
saturday,04:30:00,0.018867924528301886
saturday,04:32:00,0.018867924528301886
saturday,04:34:00,0.018867924528301886
saturday,04:36:00,0.018867924528301886
saturday,04:38:00,0.018867924528301886
saturday,04:40:00,0.018867924528301886
saturday,04:42:00,0.018867924528301886
saturday,04:44:00,0.018867924528301886
saturday,04:46:00,0.018867924528301886
saturday,04:48:00,0.018867924528301886
saturday,04:50:00,0.018867924528301886
saturday,04:52:00,0.018867924528301886
saturday,04:54:00,0.018867924528301886
saturday,04:56:00,0.018867924528301886
saturday,04:58:00,0.018867924528301886
saturday,05:00:00,0.018867924528301886
saturday,05:02:00,0.018867924528301886
saturday,05:04:00,0.018867924528301886
saturday,05:06:00,0.018867924528301886
saturday,05:08:00,0.018867924528301886
saturday,05:10:00,0.018867924528301886
saturday,05:12:00,0.018867924528301886
saturday,05:14:00,0.018867924528301886
saturday,05:16:00,0.018867924528301886
saturday,05:18:00,0.018867924528301886
saturday,05:20:00,0.018867924528301886
saturday,05:22:00,0.018867924528301886
saturday,05:24:00,0.018867924528301886
saturday,05:26:00,0.018867924528301886
saturday,05:28:00,0.018867924528301886
saturday,05:30:00,0.018867924528301886
saturday,05:32:00,0.018867924528301886
saturday,05:34:00,0.018867924528301886
saturday,05:36:00,0.018867924528301886
saturday,05:38:00,0.018867924528301886
saturday,05:40:00,0.018867924528301886
saturday,05:42:00,0.018867924528301886
saturday,05:44:00,0.018867924528301886
saturday,05:46:00,0.018867924528301886
saturday,05:48:00,0.018867924528301886
saturday,05:50:00,0.018867924528301886
saturday,05:52:00,0.018867924528301886
saturday,05:54:00,0.018867924528301886
saturday,05:56:00,0.018867924528301886
saturday,05:58:00,0.018867924528301886
saturday,06:00:00,0.018867924528301886
saturday,06:02:00,0.018867924528301886
saturday,06:04:00,0.018867924528301886
saturday,06:06:00,0.018867924528301886
saturday,06:08:00,0.018867924528301886
saturday,06:10:00,0.018867924528301886
saturday,06:12:00,0.018867924528301886
saturday,06:14:00,0.018867924528301886
saturday,06:16:00,0.018867924528301886
saturday,06:18:00,0.018867924528301886
saturday,06:20:00,0.018867924528301886
saturday,06:22:00,0.018867924528301886
saturday,06:24:00,0.018867924528301886
saturday,06:26:00,0.018867924528301886
saturday,06:28:00,0.018867924528301886
saturday,06:30:00,0.018867924528301886
saturday,06:32:00,0.018867924528301886
saturday,06:34:00,0.018867924528301886
saturday,06:36:00,0.018867924528301886
saturday,06:38:00,0.018867924528301886
saturday,06:40:00,0.018867924528301886
saturday,06:42:00,0.018867924528301886
saturday,06:44:00,0.018867924528301886
saturday,06:46:00,0.018867924528301886
saturday,06:48:00,0.018867924528301886
saturday,06:50:00,0.018867924528301886
saturday,06:52:00,0.018867924528301886
saturday,06:54:00,0.018867924528301886
saturday,06:56:00,0.018867924528301886
saturday,06:58:00,0.018867924528301886
saturday,07:00:00,0.018867924528301886
saturday,07:02:00,0.018867924528301886
saturday,07:04:00,0.018867924528301886
saturday,07:06:00,0.018867924528301886
saturday,07:08:00,0.018867924528301886
saturday,07:10:00,0.018867924528301886
saturday,07:12:00,0.018867924528301886
saturday,07:14:00,0.018867924528301886
saturday,07:16:00,0.018867924528301886
saturday,07:18:00,0.018867924528301886
saturday,07:20:00,0.018867924528301886
saturday,07:22:00,0.018867924528301886
saturday,07:24:00,0.018867924528301886
saturday,07:26:00,0.018867924528301886
saturday,07:28:00,0.018867924528301886
saturday,07:30:00,0.018867924528301886
saturday,07:32:00,0.018867924528301886
saturday,07:34:00,0.018867924528301886
saturday,07:36:00,0.018867924528301886
saturday,07:38:00,0.018867924528301886
saturday,07:40:00,0.018867924528301886
saturday,07:42:00,0.018867924528301886
saturday,07:44:00,0.018867924528301886
saturday,07:46:00,0.018867924528301886
saturday,07:48:00,0.018867924528301886
saturday,07:50:00,0.018867924528301886
saturday,07:52:00,0.018867924528301886
saturday,07:54:00,0.018867924528301886
saturday,07:56:00,0.018867924528301886
saturday,07:58:00,0.018867924528301886
saturday,08:00:00,0.018867924528301886
saturday,08:02:00,0.018867924528301886
saturday,08:04:00,0.018867924528301886
saturday,08:06:00,0.018867924528301886
saturday,08:08:00,0.018867924528301886
saturday,08:10:00,0.018867924528301886
saturday,08:12:00,0.018867924528301886
saturday,08:14:00,0.018867924528301886
saturday,08:16:00,0.018867924528301886
saturday,08:18:00,0.018867924528301886
saturday,08:20:00,0.018867924528301886
saturday,08:22:00,0.018867924528301886
saturday,08:24:00,0.018867924528301886
saturday,08:26:00,0.018867924528301886
saturday,08:28:00,0.018867924528301886
saturday,08:30:00,0.018867924528301886
saturday,08:32:00,0.018867924528301886
saturday,08:34:00,0.018867924528301886
saturday,08:36:00,0.018867924528301886
saturday,08:38:00,0.018867924528301886
saturday,08:40:00,0.018867924528301886
saturday,08:42:00,0.018867924528301886
saturday,08:44:00,0.018867924528301886
saturday,08:46:00,0.018867924528301886
saturday,08:48:00,0.018867924528301886
saturday,08:50:00,0.018867924528301886
saturday,08:52:00,0.018867924528301886
saturday,08:54:00,0.018867924528301886
saturday,08:56:00,0.018867924528301886
saturday,08:58:00,0.018867924528301886
saturday,09:00:00,0.018867924528301886
saturday,09:02:00,0.018867924528301886
saturday,09:04:00,0.018867924528301886
saturday,09:06:00,0.018867924528301886
saturday,09:08:00,0.018867924528301886
saturday,09:10:00,0.018867924528301886
saturday,09:12:00,0.018867924528301886
saturday,09:14:00,0.018867924528301886
saturday,09:16:00,0.018867924528301886
saturday,09:18:00,0.018867924528301886
saturday,09:20:00,0.018867924528301886
saturday,09:22:00,0.018867924528301886
saturday,09:24:00,0.018867924528301886
saturday,09:26:00,0.018867924528301886
saturday,09:28:00,0.018867924528301886
saturday,09:30:00,0.018867924528301886
saturday,09:32:00,0.018867924528301886
saturday,09:34:00,0.018867924528301886
saturday,09:36:00,0.018867924528301886
saturday,09:38:00,0.018867924528301886
saturday,09:40:00,0.018867924528301886
saturday,09:42:00,0.018867924528301886
saturday,09:44:00,0.018867924528301886
saturday,09:46:00,0.018867924528301886
saturday,09:48:00,0.018867924528301886
saturday,09:50:00,0.018867924528301886
saturday,09:52:00,0.018867924528301886
saturday,09:54:00,0.018867924528301886
saturday,09:56:00,0.018867924528301886
saturday,09:58:00,0.018867924528301886
saturday,10:00:00,0.018867924528301886
saturday,10:02:00,0.018867924528301886
saturday,10:04:00,0.018867924528301886
saturday,10:06:00,0.018867924528301886
saturday,10:08:00,0.018867924528301886
saturday,10:10:00,0.018867924528301886
saturday,10:12:00,0.018867924528301886
saturday,10:14:00,0.018867924528301886
saturday,10:16:00,0.018867924528301886
saturday,10:18:00,0.018867924528301886
saturday,10:20:00,0.018867924528301886
saturday,10:22:00,0.018867924528301886
saturday,10:24:00,0.018867924528301886
saturday,10:26:00,0.018867924528301886
saturday,10:28:00,0.03773584905660377
saturday,10:30:00,0.05660377358490566
saturday,10:32:00,0.05660377358490566
saturday,10:34:00,0.05660377358490566
saturday,10:36:00,0.05660377358490566
saturday,10:38:00,0.05660377358490566
saturday,10:40:00,0.05660377358490566
saturday,10:42:00,0.05660377358490566
saturday,10:44:00,0.05660377358490566
saturday,10:46:00,0.05660377358490566
saturday,10:48:00,0.05660377358490566
saturday,10:50:00,0.05660377358490566
saturday,10:52:00,0.05660377358490566
saturday,10:54:00,0.05660377358490566
saturday,10:56:00,0.05660377358490566
saturday,10:58:00,0.05660377358490566
saturday,11:00:00,0.05660377358490566
saturday,11:02:00,0.05660377358490566
saturday,11:04:00,0.05660377358490566
saturday,11:06:00,0.05660377358490566
saturday,11:08:00,0.05660377358490566
saturday,11:10:00,0.05660377358490566
saturday,11:12:00,0.05660377358490566
saturday,11:14:00,0.05660377358490566
saturday,11:16:00,0.05660377358490566
saturday,11:18:00,0.05660377358490566
saturday,11:20:00,0.07547169811320754
saturday,11:22:00,0.07547169811320754
saturday,11:24:00,0.07547169811320754
saturday,11:26:00,0.07547169811320754
saturday,11:28:00,0.07547169811320754
saturday,11:30:00,0.07547169811320754
saturday,11:32:00,0.07547169811320754
saturday,11:34:00,0.07547169811320754
saturday,11:36:00,0.07547169811320754
saturday,11:38:00,0.07547169811320754
saturday,11:40:00,0.07547169811320754
saturday,11:42:00,0.07547169811320754
saturday,11:44:00,0.07547169811320754
saturday,11:46:00,0.07547169811320754
saturday,11:48:00,0.07547169811320754
saturday,11:50:00,0.07547169811320754
saturday,11:52:00,0.07547169811320754
saturday,11:54:00,0.07547169811320754
saturday,11:56:00,0.07547169811320754
saturday,11:58:00,0.07547169811320754
saturday,12:00:00,0.07547169811320754
saturday,12:02:00,0.07547169811320754
saturday,12:04:00,0.07547169811320754
saturday,12:06:00,0.09433962264150944
saturday,12:08:00,0.09433962264150944
saturday,12:10:00,0.09433962264150944
saturday,12:12:00,0.09433962264150944
saturday,12:14:00,0.09433962264150944
saturday,12:16:00,0.09433962264150944
saturday,12:18:00,0.09433962264150944
saturday,12:20:00,0.09433962264150944
saturday,12:22:00,0.09433962264150944
saturday,12:24:00,0.09433962264150944
saturday,12:26:00,0.09433962264150944
saturday,12:28:00,0.09433962264150944
saturday,12:30:00,0.09433962264150944
saturday,12:32:00,0.09433962264150944
saturday,12:34:00,0.09433962264150944
saturday,12:36:00,0.09433962264150944
saturday,12:38:00,0.09433962264150944
saturday,12:40:00,0.09433962264150944
saturday,12:42:00,0.09433962264150944
saturday,12:44:00,0.09433962264150944
saturday,12:46:00,0.11320754716981132
saturday,12:48:00,0.11320754716981132
saturday,12:50:00,0.11320754716981132
saturday,12:52:00,0.11320754716981132
saturday,12:54:00,0.11320754716981132
saturday,12:56:00,0.11320754716981132
saturday,12:58:00,0.11320754716981132
saturday,13:00:00,0.11320754716981132
saturday,13:02:00,0.11320754716981132
saturday,13:04:00,0.11320754716981132
saturday,13:06:00,0.11320754716981132
saturday,13:08:00,0.11320754716981132
saturday,13:10:00,0.11320754716981132
saturday,13:12:00,0.11320754716981132
saturday,13:14:00,0.11320754716981132
saturday,13:16:00,0.11320754716981132
saturday,13:18:00,0.11320754716981132
saturday,13:20:00,0.11320754716981132
saturday,13:22:00,0.11320754716981132
saturday,13:24:00,0.11320754716981132
saturday,13:26:00,0.1320754716981132
saturday,13:28:00,0.1320754716981132
saturday,13:30:00,0.1320754716981132
saturday,13:32:00,0.1320754716981132
saturday,13:34:00,0.1320754716981132
saturday,13:36:00,0.1320754716981132
saturday,13:38:00,0.1320754716981132
saturday,13:40:00,0.1320754716981132
saturday,13:42:00,0.1320754716981132
saturday,13:44:00,0.1320754716981132
saturday,13:46:00,0.1320754716981132
saturday,13:48:00,0.1509433962264151
saturday,13:50:00,0.1509433962264151
saturday,13:52:00,0.1509433962264151
saturday,13:54:00,0.1509433962264151
saturday,13:56:00,0.1509433962264151
saturday,13:58:00,0.1509433962264151
saturday,14:00:00,0.1509433962264151
saturday,14:02:00,0.1509433962264151
saturday,14:04:00,0.1509433962264151
saturday,14:06:00,0.1509433962264151
saturday,14:08:00,0.1509433962264151
saturday,14:10:00,0.1509433962264151
saturday,14:12:00,0.1509433962264151
saturday,14:14:00,0.16981132075471697
saturday,14:16:00,0.16981132075471697
saturday,14:18:00,0.16981132075471697
saturday,14:20:00,0.16981132075471697
saturday,14:22:00,0.16981132075471697
saturday,14:24:00,0.16981132075471697
saturday,14:26:00,0.16981132075471697
saturday,14:28:00,0.16981132075471697
saturday,14:30:00,0.16981132075471697
saturday,14:32:00,0.16981132075471697
saturday,14:34:00,0.16981132075471697
saturday,14:36:00,0.16981132075471697
saturday,14:38:00,0.16981132075471697
saturday,14:40:00,0.16981132075471697
saturday,14:42:00,0.16981132075471697
saturday,14:44:00,0.16981132075471697
saturday,14:46:00,0.16981132075471697
saturday,14:48:00,0.16981132075471697
saturday,14:50:00,0.16981132075471697
saturday,14:52:00,0.16981132075471697
saturday,14:54:00,0.16981132075471697
saturday,14:56:00,0.16981132075471697
saturday,14:58:00,0.16981132075471697
saturday,15:00:00,0.16981132075471697
saturday,15:02:00,0.16981132075471697
saturday,15:04:00,0.16981132075471697
saturday,15:06:00,0.16981132075471697
saturday,15:08:00,0.16981132075471697
saturday,15:10:00,0.16981132075471697
saturday,15:12:00,0.16981132075471697
saturday,15:14:00,0.16981132075471697
saturday,15:16:00,0.18867924528301888
saturday,15:18:00,0.18867924528301888
saturday,15:20:00,0.18867924528301888
saturday,15:22:00,0.18867924528301888
saturday,15:24:00,0.18867924528301888
saturday,15:26:00,0.18867924528301888
saturday,15:28:00,0.18867924528301888
saturday,15:30:00,0.18867924528301888
saturday,15:32:00,0.18867924528301888
saturday,15:34:00,0.18867924528301888
saturday,15:36:00,0.18867924528301888
saturday,15:38:00,0.18867924528301888
saturday,15:40:00,0.18867924528301888
saturday,15:42:00,0.18867924528301888
saturday,15:44:00,0.18867924528301888
saturday,15:46:00,0.16981132075471697
saturday,15:48:00,0.16981132075471697
saturday,15:50:00,0.16981132075471697
saturday,15:52:00,0.16981132075471697
saturday,15:54:00,0.16981132075471697
saturday,15:56:00,0.16981132075471697
saturday,15:58:00,0.16981132075471697
saturday,16:00:00,0.16981132075471697
saturday,16:02:00,0.16981132075471697
saturday,16:04:00,0.16981132075471697
saturday,16:06:00,0.16981132075471697
saturday,16:08:00,0.16981132075471697
saturday,16:10:00,0.16981132075471697
saturday,16:12:00,0.16981132075471697
saturday,16:14:00,0.16981132075471697
saturday,16:16:00,0.16981132075471697
saturday,16:18:00,0.16981132075471697
saturday,16:20:00,0.16981132075471697
saturday,16:22:00,0.16981132075471697
saturday,16:24:00,0.16981132075471697
saturday,16:26:00,0.16981132075471697
saturday,16:28:00,0.16981132075471697
saturday,16:30:00,0.16981132075471697
saturday,16:32:00,0.16981132075471697
saturday,16:34:00,0.16981132075471697
saturday,16:36:00,0.16981132075471697
saturday,16:38:00,0.16981132075471697
saturday,16:40:00,0.16981132075471697
saturday,16:42:00,0.16981132075471697
saturday,16:44:00,0.16981132075471697
saturday,16:46:00,0.16981132075471697
saturday,16:48:00,0.16981132075471697
saturday,16:50:00,0.1509433962264151
saturday,16:52:00,0.1509433962264151
saturday,16:54:00,0.1509433962264151
saturday,16:56:00,0.1509433962264151
saturday,16:58:00,0.1509433962264151
saturday,17:00:00,0.1509433962264151
saturday,17:02:00,0.1509433962264151
saturday,17:04:00,0.1509433962264151
saturday,17:06:00,0.1509433962264151
saturday,17:08:00,0.1509433962264151
saturday,17:10:00,0.1509433962264151
saturday,17:12:00,0.1509433962264151
saturday,17:14:00,0.1320754716981132
saturday,17:16:00,0.1320754716981132
saturday,17:18:00,0.1320754716981132
saturday,17:20:00,0.1320754716981132
saturday,17:22:00,0.1320754716981132
saturday,17:24:00,0.11320754716981132
saturday,17:26:00,0.11320754716981132
saturday,17:28:00,0.11320754716981132
saturday,17:30:00,0.11320754716981132
saturday,17:32:00,0.11320754716981132
saturday,17:34:00,0.11320754716981132
saturday,17:36:00,0.11320754716981132
saturday,17:38:00,0.11320754716981132
saturday,17:40:00,0.11320754716981132
saturday,17:42:00,0.11320754716981132
saturday,17:44:00,0.09433962264150944
saturday,17:46:00,0.09433962264150944
saturday,17:48:00,0.09433962264150944
saturday,17:50:00,0.09433962264150944
saturday,17:52:00,0.09433962264150944
saturday,17:54:00,0.09433962264150944
saturday,17:56:00,0.09433962264150944
saturday,17:58:00,0.09433962264150944
saturday,18:00:00,0.09433962264150944
saturday,18:02:00,0.09433962264150944
saturday,18:04:00,0.09433962264150944
saturday,18:06:00,0.09433962264150944
saturday,18:08:00,0.09433962264150944
saturday,18:10:00,0.09433962264150944
saturday,18:12:00,0.09433962264150944
saturday,18:14:00,0.09433962264150944
saturday,18:16:00,0.09433962264150944
saturday,18:18:00,0.09433962264150944
saturday,18:20:00,0.09433962264150944
saturday,18:22:00,0.09433962264150944
saturday,18:24:00,0.09433962264150944
saturday,18:26:00,0.09433962264150944
saturday,18:28:00,0.07547169811320754
saturday,18:30:00,0.07547169811320754
saturday,18:32:00,0.07547169811320754
saturday,18:34:00,0.07547169811320754
saturday,18:36:00,0.07547169811320754
saturday,18:38:00,0.07547169811320754
saturday,18:40:00,0.07547169811320754
saturday,18:42:00,0.07547169811320754
saturday,18:44:00,0.07547169811320754
saturday,18:46:00,0.07547169811320754
saturday,18:48:00,0.07547169811320754
saturday,18:50:00,0.07547169811320754
saturday,18:52:00,0.07547169811320754
saturday,18:54:00,0.07547169811320754
saturday,18:56:00,0.07547169811320754
saturday,18:58:00,0.07547169811320754
saturday,19:00:00,0.07547169811320754
saturday,19:02:00,0.07547169811320754
saturday,19:04:00,0.05660377358490566
saturday,19:06:00,0.03773584905660377
saturday,19:08:00,0.03773584905660377
saturday,19:10:00,0.03773584905660377
saturday,19:12:00,0.03773584905660377
saturday,19:14:00,0.03773584905660377
saturday,19:16:00,0.03773584905660377
saturday,19:18:00,0.03773584905660377
saturday,19:20:00,0.03773584905660377
saturday,19:22:00,0.03773584905660377
saturday,19:24:00,0.03773584905660377
saturday,19:26:00,0.03773584905660377
saturday,19:28:00,0.03773584905660377
saturday,19:30:00,0.03773584905660377
saturday,19:32:00,0.03773584905660377
saturday,19:34:00,0.03773584905660377
saturday,19:36:00,0.018867924528301886
saturday,19:38:00,0.018867924528301886
saturday,19:40:00,0.018867924528301886
saturday,19:42:00,0.018867924528301886
saturday,19:44:00,0.018867924528301886
saturday,19:46:00,0.018867924528301886
saturday,19:48:00,0.018867924528301886
saturday,19:50:00,0.018867924528301886
saturday,19:52:00,0.018867924528301886
saturday,19:54:00,0.018867924528301886
saturday,19:56:00,0.018867924528301886
saturday,19:58:00,0.018867924528301886
saturday,20:00:00,0.018867924528301886
saturday,20:02:00,0.018867924528301886
saturday,20:04:00,0.018867924528301886
saturday,20:06:00,0.018867924528301886
saturday,20:08:00,0.018867924528301886
saturday,20:10:00,0.018867924528301886
saturday,20:12:00,0.018867924528301886
saturday,20:14:00,0.018867924528301886
saturday,20:16:00,0.018867924528301886
saturday,20:18:00,0.018867924528301886
saturday,20:20:00,0.018867924528301886
saturday,20:22:00,0.018867924528301886
saturday,20:24:00,0.018867924528301886
saturday,20:26:00,0.018867924528301886
saturday,20:28:00,0.018867924528301886
saturday,20:30:00,0.018867924528301886
saturday,20:32:00,0.018867924528301886
saturday,20:34:00,0.018867924528301886
saturday,20:36:00,0.018867924528301886
saturday,20:38:00,0.018867924528301886
saturday,20:40:00,0.018867924528301886
saturday,20:42:00,0.018867924528301886
saturday,20:44:00,0.018867924528301886
saturday,20:46:00,0.018867924528301886
saturday,20:48:00,0.018867924528301886
saturday,20:50:00,0.018867924528301886
saturday,20:52:00,0.018867924528301886
saturday,20:54:00,0.018867924528301886
saturday,20:56:00,0.018867924528301886
saturday,20:58:00,0.018867924528301886
saturday,21:00:00,0.018867924528301886
saturday,21:02:00,0.018867924528301886
saturday,21:04:00,0.018867924528301886
